pid,title,subtitle,colorDescription,productType,currency,currentPrice,discounted,employeePrice,fullPrice,portraitURL,squarishURL
13823845,Nike Air Zoom Pegasus 38,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,Pure Platinum/ดำ/Dutch Blue/Photo Blue,FOOTWEAR,THB,4600,False,2760.0,4600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b4378725-42fe-4e72-ad17-2b90aa49a48e/image.jpg",https://static.nike.com/a/images/t_default/f5a45311-9371-419c-ba1c-26acf53973bc/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-air-zoom-pegasus-38-Hmsj6Q.png
13696917,Nike React Miler 2,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/Dark Smoke Grey/Particle Grey/Metallic Gold,FOOTWEAR,THB,5000,False,3000.0,5000,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/14a603d2-4807-4fca-b0c5-c73da3970ae6/image.jpg",https://static.nike.com/a/images/t_default/d14f0ea5-7efd-4934-84ef-8c775eb089ba/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-react-miler-2-wN5bDN.png
13348247,Nike Free Run 5.0,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/Off Noir/ดำ,FOOTWEAR,THB,3600,False,2160.0,3600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bed45cdc-fe4c-4eb1-828e-ff6a4184970c/image.jpg",https://static.nike.com/a/images/t_default/7bd5624a-4b49-40a0-8b70-1550bf93270e/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-free-run-5-m8L9mr.png
13176273,Nike Air Zoom Pegasus 38,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย (หน้ากว้างพิเศษ),ดำ/Anthracite/Volt/ขาว,FOOTWEAR,THB,4600,False,2760.0,4600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9a1b07f2-cb4a-4ea5-9aea-6c20964f2db3/image.jpg",https://static.nike.com/a/images/t_default/d1d2a073-8c1e-4c27-824f-63e7973b492b/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-air-zoom-pegasus-38-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2-zFLdm2.png
13075137,Nike Run Swift 2,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/Dark Smoke Grey/ขาว,FOOTWEAR,THB,2300,False,1380.0,2300,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d95c81c3-895d-4206-87ea-3c239fa9faa7/image.jpg",https://static.nike.com/a/images/t_default/0f585ab1-ee58-46ac-bc55-8288feb6b40f/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-run-swift-2-Pl8gq3.png
13188109,Nike Winflo 8,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/Dark Smoke Grey/ขาว,FOOTWEAR,THB,3600,False,2160.0,3600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7c2fff38-9f89-40f1-bbcf-ffbfaab5adbc/image.jpg",https://static.nike.com/a/images/t_default/9c4e6929-fbbc-495e-b8af-ec76d6e163fd/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-winflo-8-S6jPM3.png
13113256,Nike Renew Run 2,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/Dark Smoke Grey/ขาว,FOOTWEAR,THB,3100,False,1860.0,3100,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d5f168f9-f953-4419-ac7a-f0def128176e/image.jpg",https://static.nike.com/a/images/t_default/bf939250-27ef-4a94-accd-aaf5d2ce7360/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-renew-run-2-jlw8gb.png
13167304,Nike Air Zoom Pegasus 38 FlyEase,รองเท้าวิ่งโร้ดรันนิ่งผู้ชายใส่/ถอดง่าย,ดำ/Anthracite/Volt/ขาว,FOOTWEAR,THB,4600,False,2760.0,4600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4b42b228-74ea-46f6-8343-c486cf01bbcb/image.jpg",https://static.nike.com/a/images/t_default/6018a5d1-413e-48d3-ab2c-5db6a64dc958/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B9%83%E0%B8%AA%E0%B9%88-%E0%B8%96%E0%B8%AD%E0%B8%94%E0%B8%87%E0%B9%88%E0%B8%B2%E0%B8%A2-air-zoom-pegasus-38-flyease-QHF435.png
13071920,Nike React Infinity Run Flyknit 2,รองเท้าวิ่งโร้ดรันนิ่งผู้ชาย,ดำ/ขาว/ขาว,FOOTWEAR,THB,5800,False,3480.0,5800,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/038a0be7-1fb7-441d-902f-98176a02ad81/image.jpg",https://static.nike.com/a/images/t_default/54830e24-e2d7-4c03-9071-a8b5de471c19/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B9%89%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%9C%E0%B8%B9%E0%B9%89-react-infinity-run-flyknit-2-Qfh63N.png
13696898,Nike Wildhorse 7,รองเท้าวิ่งเทรลผู้ชาย,ดำ/Dark Beetroot/Dynamic Turquoise/Bright Crimson,FOOTWEAR,THB,4600,False,2760.0,4600,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f94ed87f-963e-4bfb-b88d-4f476a0e79df/image.jpg",https://static.nike.com/a/images/t_default/d47ad86c-0468-4102-85bd-98cc4a5ba655/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%9C%E0%B8%B9%E0%B9%89-wildhorse-7-XdK82N.png
